Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
40,40,May 13,@,TOR,W5-3,38,33,5,8,1,0,1,5,5,0,7,0,0,0,0,1,4,1,.267,.329,.454,.783,6,9,R,J.Biagini (40)
41,41,May 14,,OAK,L5-6,37,36,5,9,1,0,2,5,1,0,4,0,0,0,1,1,1,0,.266,.327,.454,.781,5,10,L,S.Manaea (45)
42,42,May 15,,OAK,L3-5,39,38,3,10,4,0,1,3,1,0,6,0,0,0,1,0,0,0,.266,.326,.454,.780,9,10,R,D.Mengden (53)
43,43,May 16,,OAK,W6-4,34,32,6,9,0,0,2,6,2,0,6,0,0,0,0,0,0,1,.267,.326,.454,.781,4,9,R,T.Cahill (45)
44,44,May 17,,BAL,W6-2,37,32,6,10,0,0,2,6,4,0,7,0,0,1,0,1,5,0,.268,.327,.455,.783,7,10,R,K.Gausman (28)
45,45,May 18,,BAL,L4-7,41,38,4,13,6,0,1,4,3,0,4,0,0,0,1,1,0,1,.269,.329,.458,.787,10,12,R,A.Cobb (43)
46,46,May 19,,BAL,W6-3,34,29,6,6,2,0,3,6,5,0,8,0,0,0,1,2,1,0,.268,.329,.460,.789,4,9,R,D.Bundy (52)
47,47,May 20,,BAL,W5-0,41,36,5,12,3,0,3,5,5,1,8,0,0,0,0,0,0,0,.270,.331,.465,.795,12,9,R,D.Hess (30)
48,48,May 22,@,TBR,W4-2,36,31,4,7,0,0,2,4,4,0,5,1,0,0,0,3,0,0,.269,.331,.464,.795,5,9,R,J.Faria (41)
49,49,May 23,@,TBR,W4-1,36,29,4,5,2,0,0,2,6,0,11,0,0,1,1,2,0,0,.267,.330,.460,.790,5,9,R,C.Archer (63)
50,50,May 24,@,TBR,L3-6,35,33,3,7,2,0,1,2,2,0,11,0,0,0,0,1,1,0,.266,.329,.458,.787,5,9,L,B.Snell (72)
51,51,May 25,,ATL,W6-2,33,29,6,7,0,1,4,6,3,0,5,0,0,1,0,0,2,0,.266,.328,.463,.791,3,9,R,J.Teheran (53)
52,52,May 26,,ATL,W8-6,42,35,8,10,1,2,1,8,6,0,7,1,0,0,1,0,0,0,.266,.330,.464,.794,10,10,L,S.Newcomb (35)
