Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
21,21,Apr 24,,CHC,L3-10,9.0,15,10,10,0,1,9,4,0,2.92,43,160,111,0,0,0,0,42,4,0,0,0,0,0,0,6,Ted Barrett,J.Tomlin (5-30-L) D.Otero (5) T.Olson (5) Z.McAllister (3) N.Goody (5) M.Belisle (5)
22,22,Apr 25,,CHC,W4-1,9.0,5,1,1,0,3,11,0,1,2.83,37,143,89,2,0,0,0,33,1,0,0,0,0,1,0,5,Lance Barksdale,T.Bauer (4-67-W) A.Miller (1) T.Olson (0-H) N.Goody (0-H) C.Allen (1-Sv)
23,23,Apr 26,,SEA,L4-5,9.0,10,5,5,0,2,6,0,0,2.92,37,121,83,1,0,0,0,35,4,1,1,0,0,0,2,5,Mike DiMuro,M.Clevinger (4-44) D.Otero (1) J.Beliveau (99) N.Goody (0-L) Z.McAllister (1)
24,24,Apr 27,,SEA,W6-5,9.0,6,5,5,0,3,10,2,0,3.01,35,124,85,1,1,0,0,32,1,0,0,0,0,0,1,2,Chad Whitson,C.Kluber (4-71-W) C.Allen (1)
25,25,Apr 28,,SEA,L4-12,9.0,12,12,10,2,3,6,4,1,3.28,44,168,108,2,0,2,0,38,3,0,0,0,1,0,0,5,Mark Wegner,C.Carrasco (4-34-L) Z.McAllister (1) J.Beliveau (1) M.Belisle (3) D.Otero (1)
26,26,Apr 29,,SEA,L4-10,9.0,14,10,10,0,1,7,4,1,3.53,44,140,92,0,0,0,0,42,2,1,0,0,0,1,0,4,Jim Reynolds,J.Tomlin (4-31-L) T.Olson (3) N.Goody (2) Z.McAllister (0)
27,27,Apr 30,,TEX,W7-5,9.0,9,5,5,0,5,14,1,1,3.59,41,189,116,3,0,0,1,35,3,0,1,0,0,0,0,4,Gerry Davis,T.Bauer (4-66) T.Olson (0) C.Allen (2-W) J.Beliveau (1-Sv)
28,28,May 1,,TEX,L6-8,12.0,15,8,8,0,2,16,4,1,3.70,54,203,137,2,1,1,0,51,4,0,0,0,0,0,0,7,Pat Hoberg,M.Clevinger (4-54) J.Beliveau (0) D.Otero (2) M.Belisle (2) T.Olson (0) N.Goody (1-L) Z.McAllister (1)
29,29,May 2,,TEX,W12-4,9.0,8,4,4,0,1,7,3,0,3.71,34,134,88,0,0,0,0,33,1,0,0,0,0,0,2,3,Chris Segal,C.Kluber (4-59-W) D.Otero (0) B.Taylor (99)
30,30,May 3(1),,TOR,L11-13,11.0,17,13,13,0,9,14,3,1,3.98,59,251,153,4,2,2,0,49,6,0,0,0,0,1,0,7,Mark Carlson,C.Carrasco (4-30) N.Goody (1-BSv) Z.McAllister (1) B.Taylor (0) C.Allen (2) D.Otero (0) T.Olson (1-L)
31,31,May 3(2),,TOR,W13-4,9.0,8,4,4,0,2,7,3,0,3.98,37,140,96,0,0,0,0,35,3,0,0,0,0,0,0,3,Brian Knight,A.Plutko (99-60-W) E.Marshall (99) J.Beliveau (1)
32,32,May 4,@,NYY,L6-7,8.2,11,7,6,1,6,5,3,1,4.05,44,152,98,1,1,0,0,37,2,0,0,0,0,1,1,3,Tim Timmons,J.Tomlin (4-45) A.Ogando (99-L) C.Allen (0)
33,33,May 5,@,NYY,L2-5,8.0,4,5,3,2,3,11,0,0,4.03,32,129,83,0,0,0,0,28,1,0,0,0,1,1,0,2,Tony Randazzo,T.Bauer (4-61-L) B.Taylor (1)
