Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
36,36,May 8,,SEA,L0-5,29,26,0,0,0,0,0,0,3,0,7,0,0,0,0,1,0,0,.228,.311,.418,.728,2,9,L,J.Paxton (91)
37,37,May 9,,SEA,W5-2,36,34,5,12,5,1,1,5,2,0,7,0,0,0,1,1,0,0,.231,.313,.424,.736,7,12,L,W.LeBlanc (58)
38,38,May 10,,SEA,L3-9,34,32,3,8,2,0,1,2,2,0,10,0,0,0,0,3,0,0,.232,.312,.423,.736,4,12,R,M.Leake (62)
39,39,May 11,,BOS,W5-3,44,41,5,8,3,0,2,5,3,0,19,0,0,0,1,0,1,0,.231,.310,.423,.733,6,12,L,C.Sale (78)
40,40,May 12,,BOS,L2-5,36,33,2,7,1,0,1,2,3,0,12,0,0,0,1,1,1,0,.230,.310,.421,.730,7,11,L,D.Price (53)
41,41,May 13,,BOS,L3-5,40,35,3,10,3,0,0,3,5,0,11,0,0,0,0,1,0,0,.232,.311,.420,.731,10,10,L,D.Pomeranz (41)
42,42,May 15,@,NYM,L2-12,35,32,2,6,1,0,0,2,2,0,12,1,0,0,0,1,1,0,.231,.310,.415,.725,6,14,R,N.Syndergaard (54)
43,43,May 16,@,NYM,W12-1,48,41,12,15,4,0,3,12,6,0,11,0,0,1,0,0,0,0,.234,.314,.423,.736,9,14,R,Z.Wheeler (28)
44,44,May 17,,OAK,L5-10,41,33,5,7,2,0,0,5,7,0,3,0,0,1,0,1,0,0,.234,.314,.419,.734,9,9,R,A.Triggs (50)
45,45,May 18,,OAK,L1-3,35,32,1,6,1,0,0,1,3,0,15,0,0,0,0,0,1,0,.233,.313,.415,.728,7,10,L,B.Anderson (49)
46,46,May 19,,OAK,L4-5,40,32,4,6,3,0,1,4,6,0,5,1,0,1,1,1,1,0,.232,.314,.414,.728,9,12,L,S.Manaea (40)
47,47,May 20,,OAK,L2-9,34,29,2,4,0,0,1,2,4,0,5,0,1,0,0,0,0,0,.230,.312,.411,.723,5,11,R,D.Mengden (74)
48,48,May 22,,LAA,W5-3,32,29,5,6,2,0,1,3,3,0,7,0,0,0,1,2,0,0,.230,.312,.411,.722,3,9,R,G.Richards (45)
