Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
100,100,Jul 24,,DET,W5-4,9.0,3,4,4,0,2,8,1,0,5.31,32,143,91,2,2,0,1,30,0,1,0,0,0,1,0,4,Sam Holbrook,B.Smith (8-67-W) T.Hill (1) K.McCarthy (0-H) W.Peralta (1-Sv)
101,101,Jul 25,,DET,L4-8,9.0,11,8,8,0,4,10,1,0,5.33,42,165,106,1,0,0,0,37,2,0,0,1,0,0,0,3,Jim Wolf,D.Duffy (4-27-L) G.Sparkman (9) J.Adam (3)
102,102,Jul 26,@,NYY,L2-7,8.0,11,7,3,4,3,6,1,1,5.32,39,151,92,2,0,0,0,33,2,0,0,0,2,2,2,5,Andy Fletcher,J.Junis (4-27-L) T.Hill (1) J.Adam (0) B.Maurer (2) B.Flynn (4)
103,103,Jul 28(1),@,NYY,W10-5,9.0,13,5,5,0,4,5,1,1,5.31,41,138,84,4,0,0,0,36,1,0,0,0,0,0,3,4,Chad Whitson,B.Keller (5-33-W) K.McCarthy (3-H) T.Hill (1-H) J.Hammel (4)
104,104,Jul 28(2),@,NYY,L4-5,8.0,10,5,5,0,4,4,2,1,5.32,38,139,75,1,1,0,0,31,1,0,0,0,2,0,1,3,Manny Gonzalez,H.Fillmyer (4-45) B.Flynn (1-L) G.Sparkman (2)
105,105,Jul 29,@,NYY,L3-6,8.0,9,6,6,0,4,7,1,1,5.33,36,142,89,4,2,0,1,30,2,0,0,0,1,0,1,5,Laz Diaz,B.Smith (4-33-L) T.Hill (0) J.Adam (2) B.Maurer (2) W.Peralta (4)
106,106,Jul 31,@,CHW,W4-2,9.0,10,2,2,0,6,11,1,0,5.30,42,177,109,2,0,1,1,36,2,0,0,0,0,0,1,5,Ted Barrett,D.Duffy (5-60-W) K.McCarthy (2-H) T.Hill (1-H) J.Hammel (2-H) W.Peralta (1-Sv)
107,107,Aug 1,@,CHW,W10-5,9.0,9,5,5,0,4,7,1,0,5.29,38,128,85,2,0,0,2,34,3,0,0,0,0,0,0,4,Will Little,J.Junis (5-43-W) B.Flynn (3) G.Sparkman (3) B.Maurer (2)
108,108,Aug 2,@,CHW,L4-6,8.0,9,6,6,0,4,12,2,0,5.31,35,133,86,4,3,0,1,31,4,0,1,0,0,0,0,4,Ben May,B.Keller (4-61) T.Hill (1) J.Adam (3-BL) J.Hammel (1)
109,109,Aug 3,@,MIN,L4-6,8.0,11,6,6,0,6,9,0,0,5.32,39,171,94,2,0,0,1,33,2,0,0,0,0,0,0,5,Nick Mahrley,H.Fillmyer (5-37) B.Flynn (1-L) J.Adam (0) K.McCarthy (2) B.Maurer (1)
110,110,Aug 4,@,MIN,L2-8,8.0,11,8,8,0,4,9,3,0,5.35,39,160,98,2,2,0,0,34,3,0,0,0,1,0,0,3,Todd Tichenor,B.Smith (5-31-L) G.Sparkman (2) J.Adam (0)
111,111,Aug 5,@,MIN,L5-6,8.0,11,6,6,0,2,7,1,0,5.36,35,135,90,2,0,1,0,33,2,0,0,0,0,0,2,4,Bill Miller,D.Duffy (4-37-L) T.Hill (2) K.McCarthy (1) W.Peralta (4)
112,112,Aug 6,,CHC,L1-3,9.0,9,3,3,0,4,12,1,0,5.34,38,144,87,1,1,0,0,34,1,1,1,0,0,0,1,5,Mark Ripperger,J.Junis (4-59) K.McCarthy (0-L) T.Hill (0) B.Flynn (2) J.Hammel (3)
113,113,Aug 7,,CHC,L0-5,9.0,9,5,5,0,5,5,0,0,5.34,39,147,89,0,0,0,1,32,1,1,0,0,2,0,1,4,Doug Eddings,B.Keller (4-43-L) B.Flynn (0) B.Maurer (3) W.Peralta (1)
114,114,Aug 8,,CHC,W9-0,9.0,3,0,0,0,2,3,0,0,5.29,31,114,72,0,0,0,0,29,0,0,0,0,0,0,0,3,Joe West,H.Fillmyer (4-72-W) K.McCarthy (1) W.Peralta (0)
115,115,Aug 10,,STL,L0-7,9.0,12,7,7,0,3,9,3,1,5.30,42,158,95,2,0,0,0,38,3,0,0,0,0,0,0,4,Tom Hallion,B.Smith (5-22-L) G.Sparkman (5) J.Adam (5) B.Maurer (2)
116,116,Aug 11,,STL,L3-8,9.0,11,8,8,0,3,4,2,0,5.33,40,158,99,0,0,0,0,37,2,1,0,0,0,0,1,3,Ryan Blakney,D.Duffy (5-29-L) K.McCarthy (2) B.Flynn (3)
117,117,Aug 12,,STL,L2-8,9.0,12,8,8,0,1,10,1,4,5.35,43,170,111,6,2,0,0,38,2,0,0,0,0,0,1,5,Adam Hamari,J.Junis (5-70) J.Hammel (5-BL) T.Hill (5) K.McCarthy (0) W.Peralta (3)
118,118,Aug 13,,TOR,W3-1,9.0,5,1,1,0,4,7,1,0,5.31,32,140,79,0,0,0,1,28,0,0,0,0,0,0,2,3,Mike Estabrook,B.Keller (5-67-W) B.Maurer (2-H) W.Peralta (0-Sv)
119,119,Aug 14,,TOR,L5-6,9.0,6,6,6,0,7,4,2,1,5.32,39,149,86,0,0,0,0,31,1,0,0,0,0,0,2,4,Marvin Hudson,H.Fillmyer (5-39) J.Adam (3) B.Boyer (77-BL) T.Hill (1)
120,120,Aug 15,,TOR,L5-6,9.0,10,6,6,0,4,6,1,1,5.32,41,146,93,2,0,0,0,36,2,0,0,0,0,0,0,4,Chris Segal,J.Lopez (20-25-L) B.Smith (4) T.Hill (0) J.Hammel (2)
121,121,Aug 16,,TOR,W6-2,9.0,7,2,2,0,3,9,0,1,5.30,36,151,90,1,0,0,1,31,1,0,0,0,1,0,1,5,Bruce Dreckman,G.Sparkman (5-48) B.Flynn (4-W) K.McCarthy (3-H) B.Maurer (2) W.Peralta (2)
122,122,Aug 17,@,CHW,L3-9,8.0,10,9,8,1,4,7,2,1,5.32,40,155,96,3,3,3,0,35,1,1,0,0,0,1,0,4,Mark Carlson,J.Junis (4-52) T.Hill (1-L) J.Adam (2-BSv) B.Smith (1)
123,123,Aug 18,@,CHW,W3-1,9.0,9,1,1,0,1,13,1,0,5.29,36,156,106,2,0,1,1,35,2,0,0,0,0,0,0,6,Tripp Gibson,B.Keller (4-54-W) B.Flynn (1-H) K.McCarthy (1-H) T.Hill (0-H) B.Maurer (1-H) W.Peralta (1-Sv)
124,124,Aug 19,@,CHW,L6-7,8.0,10,7,7,0,4,9,3,0,5.31,37,143,90,0,0,0,0,32,0,0,1,1,0,0,0,3,Ryan Additon,H.Fillmyer (4-23) B.Flynn (0-L) J.Hammel (3)
125,125,Aug 20,@,TBR,L0-1,8.0,8,1,1,0,4,7,0,0,5.28,34,149,90,1,0,0,0,30,1,0,0,0,0,0,1,4,Scott Barry,J.Lopez (4-53-L) J.Newberry (99) T.Hill (1) B.Maurer (1)
126,126,Aug 21,@,TBR,L1-4,8.0,14,4,4,0,3,10,1,0,5.27,40,154,92,0,0,0,0,37,3,1,0,0,0,0,0,3,Carlos Torres,G.Sparkman (4-38-L) B.Smith (3) K.McCarthy (2)
127,127,Aug 22,@,TBR,L3-6,8.0,14,6,4,2,2,7,0,0,5.26,39,139,89,3,1,2,1,36,3,0,0,1,0,1,1,3,Paul Nauert,J.Junis (4-44-L) T.Hill (1) J.Hammel (2)
128,128,Aug 23,@,TBR,L3-4,8.1,11,4,3,1,6,9,0,1,5.25,43,160,90,3,0,1,0,35,2,0,1,0,1,1,0,6,John Libka,D.Duffy (11-52) K.McCarthy (1-BSv) T.Hill (0) J.Newberry (2) B.Maurer (2) B.Flynn (3-L)
129,129,Aug 24,,CLE,W5-4,9.0,10,4,4,0,3,8,2,0,5.24,39,176,107,0,0,1,0,35,1,0,0,1,0,0,1,5,Ramon De Jesus,B.Keller (5-51) B.Flynn (0-H) K.McCarthy (0-H) B.Maurer (0-BSv) W.Peralta (5-W)
130,130,Aug 25,,CLE,W7-1,9.0,5,1,1,0,2,6,0,0,5.21,33,152,89,1,0,0,0,31,2,0,0,0,0,0,1,4,Stu Scheurwater,H.Fillmyer (5-63-W) T.Hill (1) J.Newberry (1) J.Hammel (2)
131,131,Aug 26,,CLE,L5-12,9.0,13,12,12,0,7,6,2,0,5.26,47,177,102,2,0,1,0,39,3,0,0,1,0,1,0,5,Gary Cederstrom,J.Lopez (5-33-L) B.Smith (4) K.McCarthy (1) J.Newberry (0) B.Maurer (1)
132,132,Aug 28,,DET,W6-2,9.0,6,2,2,0,0,7,1,1,5.23,32,104,68,,,0,0,30,1,0,0,0,1,0,2,1,Bill Miller,J.Junis (5-74-W)
133,133,Aug 29,,DET,W9-2,9.0,3,2,2,0,4,11,1,0,5.21,35,158,98,0,0,0,0,31,0,0,0,0,0,1,0,4,Angel Hernandez,D.Duffy (5-67-W) B.Flynn (4) J.Hammel (3) W.Peralta (4)
134,134,Aug 31,,BAL,W9-2,9.0,4,2,2,0,2,4,1,0,5.18,33,124,79,0,0,0,0,30,1,0,0,0,1,1,1,2,Ben May,B.Keller (6-68-W) K.McCarthy (4)
135,135,Sep 1,,BAL,W5-4,9.0,13,4,4,0,1,7,2,0,5.18,38,131,86,0,0,1,0,36,1,0,0,0,1,0,2,3,Greg Gibson,H.Fillmyer (6-56) J.Hammel (2-BSv) J.Newberry (5-W)
136,136,Sep 2,,BAL,W9-1,9.0,6,1,1,0,0,10,1,0,5.14,31,121,83,0,0,1,0,31,0,0,0,0,0,0,1,3,Vic Carapazza,J.Lopez (6-71-W) T.Hill (7) K.McCarthy (1)
137,137,Sep 3,@,CLE,W5-1,9.0,4,1,1,0,2,6,1,1,5.11,32,122,75,3,0,0,1,29,0,0,0,0,0,0,1,4,Doug Eddings,J.Junis (5-79-W) B.Flynn (4) W.Peralta (4) T.Hill (0-Sv)
138,138,Sep 4,@,CLE,L3-9,8.0,11,9,8,1,4,10,2,2,5.14,42,161,103,2,0,0,0,35,1,1,0,0,1,1,0,6,Joe West,D.Duffy (5-31-L) B.Smith (8) J.Newberry (2) J.Vasto (85) B.Maurer (8) J.Hammel (2)
139,139,Sep 5,@,CLE,L1-3,8.0,11,3,1,2,1,6,0,0,5.11,36,110,76,2,1,1,0,34,2,0,0,0,1,1,0,2,Marty Foster,B.Keller (4-51-L) B.Flynn (1)
140,140,Sep 7,@,MIN,L6-10,8.0,12,10,9,1,7,3,1,0,5.15,43,175,100,4,0,0,0,36,1,0,0,0,0,1,0,6,Kerwin Danley,H.Fillmyer (5-19) K.McCarthy (4) G.Sparkman (16-L) J.Vasto (2) E.Skoglund (99) W.Peralta (3)
141,141,Sep 8,@,MIN,W4-1,9.0,1,1,1,0,1,4,0,0,5.12,29,119,73,2,1,0,0,27,0,0,0,0,1,0,0,2,Bruce Dreckman,J.Lopez (5-79-W) W.Peralta (0-Sv)
142,142,Sep 9,@,MIN,L1-3,8.2,7,3,3,0,3,7,1,0,5.10,35,121,83,0,0,0,0,32,2,0,0,0,0,0,1,5,John Libka,I.Kennedy (60-63) K.McCarthy (1) T.Hill (5) B.Maurer (4) J.Hammel (4-L)
143,143,Sep 10,,CHW,W4-3,10.0,8,3,3,0,0,8,2,0,5.08,36,124,85,0,0,0,0,36,1,0,0,0,0,0,1,3,Bill Welke,J.Junis (6-61) W.Peralta (1) J.Newberry (5-W)
144,144,Sep 11,,CHW,W6-3,9.0,6,3,3,0,5,9,0,0,5.07,38,157,94,2,1,0,0,33,1,0,0,0,0,0,0,5,Tony Randazzo,B.Keller (5-69-W) T.Hill (1) J.Newberry (0) B.Flynn (5) W.Peralta (0-Sv)
145,145,Sep 12,,CHW,L2-4,12.0,7,4,4,0,6,11,2,0,5.05,47,179,111,1,0,1,1,41,0,1,1,0,0,0,1,6,Ryan Additon,E.Skoglund (4-56) G.Sparkman (4) K.McCarthy (2) T.Hill (0) B.Maurer (2) B.Smith (7-L)
146,146,Sep 13,,MIN,W6-4,9.0,7,4,4,0,1,7,1,0,5.04,35,123,82,7,2,0,0,33,2,0,0,0,1,0,0,5,Stu Scheurwater,H.Fillmyer (5-57-W) B.Flynn (1) B.Maurer (0-H) J.Vasto (5-H) W.Peralta (1-Sv)
147,147,Sep 14,,MIN,W8-4,9.0,13,4,4,0,3,5,0,0,5.03,43,164,112,1,0,1,0,40,2,0,0,0,0,0,0,6,Gary Cederstrom,J.Lopez (5-34) J.Newberry (2) J.Vasto (0) K.McCarthy (1) B.Lively (99) J.Hammel (4-W)
148,148,Sep 15,,MIN,W10-3,9.0,11,3,2,1,2,5,0,0,5.01,39,140,98,1,1,0,0,36,1,0,0,0,1,0,0,3,Ben May,I.Kennedy (5-56-W) T.Hill (2) G.Sparkman (2)
149,149,Sep 16,,MIN,L6-9,9.0,18,9,8,1,3,8,4,0,5.03,45,198,120,2,1,0,1,42,2,0,0,0,0,0,0,6,Cory Blaser,J.Junis (5-29) B.Flynn (2) J.Vasto (1-L) K.McCarthy (1) B.Maurer (2) W.Peralta (2)
150,150,Sep 17,@,PIT,L6-7,8.2,16,7,7,0,3,8,0,0,5.05,44,161,100,4,1,0,0,41,1,1,0,0,0,0,1,5,Paul Nauert,B.Keller (5-42) T.Hill (1-H) J.Newberry (2-H) K.McCarthy (0-BSv) B.Lively (2-L)
151,151,Sep 18,@,PIT,L1-2,10.1,9,2,2,0,3,4,1,0,5.02,42,163,106,4,0,0,2,38,1,0,1,1,0,1,0,6,Scott Barry,E.Skoglund (5-68) B.Maurer (1) J.Hammel (3) T.Hill (0) J.Newberry (0) B.Smith (5-L)
152,152,Sep 19,@,PIT,L1-2,8.0,9,2,2,0,0,6,1,0,5.01,31,103,66,0,0,1,1,30,3,0,0,0,1,0,0,2,John Libka,H.Fillmyer (5-58-L) B.Flynn (2)
153,153,Sep 20,@,DET,L8-11,8.0,14,11,9,2,5,3,3,0,5.04,43,152,89,0,0,0,0,37,4,1,0,0,1,1,1,5,Adrian Johnson,J.Lopez (5-9-L) G.Sparkman (4) B.Lively (2) B.Maurer (1) W.Peralta (3)
154,154,Sep 21,@,DET,W4-3,9.0,9,3,2,1,1,9,1,0,5.02,36,127,88,1,1,0,0,35,2,0,0,0,0,1,2,3,Brian Gorman,I.Kennedy (5-59-W) K.McCarthy (3-H) W.Peralta (0-Sv)
155,155,Sep 22,@,DET,L4-5,8.0,11,5,4,1,1,8,1,0,5.01,37,150,99,0,0,0,0,35,2,1,0,1,0,1,0,3,Nic Lentz,J.Junis (5-52) J.Newberry (3) J.Hammel (3-L)
156,156,Sep 23,@,DET,W3-2,9.0,6,2,2,0,4,3,0,0,4.99,36,136,88,0,0,0,0,30,0,0,0,0,2,0,1,3,Tripp Gibson,B.Keller (5-66-W) K.McCarthy (1-H) W.Peralta (1-Sv)
157,157,Sep 25,@,CIN,W4-3,9.0,9,3,3,0,3,7,1,0,4.98,39,142,86,0,0,1,0,36,0,1,1,0,0,0,0,6,Tom Hallion,E.Skoglund (6-56) B.Flynn (5) T.Hill (6-H) B.Maurer (4-BSv) K.McCarthy (1-W) W.Peralta (1-Sv)
158,158,Sep 26,@,CIN,W6-1,9.0,5,1,1,0,3,11,1,0,4.95,34,135,88,2,0,0,0,31,0,0,0,0,0,0,1,3,Dan Bellino,H.Fillmyer (6-73-W) T.Hill (0) J.Newberry (3)
159,159,Sep 27,,CLE,W2-1,10.0,10,1,1,0,2,5,0,0,4.93,41,151,102,0,0,3,1,38,2,0,0,0,1,0,0,5,Chad Fairchild,G.Sparkman (6-55) B.Lively (6) K.McCarthy (1) W.Peralta (1) J.Hammel (4-W)
160,160,Sep 28,,CLE,L6-14,9.0,16,14,12,2,3,3,2,0,4.97,47,175,120,4,4,0,0,44,4,0,0,0,0,1,0,4,Kerwin Danley,I.Kennedy (6-45-L) T.Hill (1) J.Newberry (1) B.Smith (9)
161,161,Sep 29,,CLE,W9-4,9.0,10,4,4,0,2,9,1,0,4.96,38,149,99,0,0,0,0,35,1,1,0,0,1,0,1,4,Mike Estabrook,J.Junis (6-49-W) T.Hill (0) K.McCarthy (1) W.Peralta (1)
162,162,Sep 30,,CLE,L1-2,9.0,6,2,1,1,4,8,1,1,4.94,38,147,88,0,0,3,0,33,2,0,0,0,0,1,1,4,Bruce Dreckman,E.Skoglund (4-56-L) B.Flynn (4) B.Lively (2) K.McCarthy (0)
