Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
58,58,Jun 6,,CHW,L2-5,9.0,9,5,5,0,2,13,0,0,4.28,38,171,112,2,2,2,0,35,2,0,0,1,0,1,0,5,CB Bucknor,J.Odorizzi (5-49-L) R.Pressly (2-BSv) T.Rogers (0) T.Hildenberger (0) A.Reed (2)
59,59,Jun 7,,CHW,W7-2,9.0,6,2,2,0,0,10,0,0,4.24,31,109,78,,,0,0,31,3,0,0,0,0,0,0,1,Chris Conroy,J.Berrios (5-77-W)
60,60,Jun 8,,LAA,L2-4,9.0,7,4,4,0,2,10,2,0,4.24,36,147,95,0,0,0,0,34,1,0,0,0,0,0,0,4,Mike Estabrook,L.Lynn (5-65) R.Pressly (1-BL) A.Reed (1) T.Duffey (2)
61,61,Jun 9,,LAA,L1-2,9.0,6,2,2,0,2,6,2,1,4.20,34,145,89,0,0,1,0,31,0,0,0,0,0,0,1,3,Jim Reynolds,K.Gibson (5-62-L) T.Hildenberger (2) Z.Duke (3)
62,62,Jun 10,,LAA,W7-5,9.0,8,5,4,1,5,7,0,2,4.20,42,160,100,0,0,0,0,34,2,0,1,0,1,0,0,5,Bruce Dreckman,F.Romero (4-50-W) T.Rogers (3-H) A.Reed (1) Z.Duke (0) F.Rodney (4)
63,63,Jun 12,@,DET,W6-4,9.0,7,4,2,2,5,10,0,1,4.16,41,173,113,2,2,1,0,34,1,1,0,0,1,1,0,5,Mike Muchlinski,J.Odorizzi (5-51) R.Pressly (3-W) Z.Duke (1-H) T.Hildenberger (2-H) F.Rodney (1-Sv)
64,64,Jun 13,@,DET,L2-5,8.0,12,5,4,1,1,8,1,1,4.17,38,135,99,1,0,1,0,36,2,0,0,0,0,0,0,4,Tim Timmons,J.Berrios (5-60) R.Pressly (0-H) A.Reed (2-BL) M.Belisle (42)
65,65,Jun 14,@,DET,L1-3,8.0,6,3,3,0,1,10,1,1,4.16,32,127,86,0,0,1,0,29,0,1,0,0,1,1,1,2,Rob Drake,L.Lynn (5-60-L) Z.Duke (1)
66,66,Jun 15,@,CLE,W6-3,9.0,7,3,3,0,4,5,1,0,4.14,37,142,88,1,0,0,0,33,1,0,0,0,0,0,0,4,Sam Holbrook,K.Gibson (5-66-W) T.Hildenberger (2) T.Rogers (4) F.Rodney (2-Sv)
67,67,Jun 16,@,CLE,W9-3,9.0,10,3,3,0,1,6,2,1,4.12,38,130,90,0,0,0,0,35,2,0,0,0,1,0,1,4,Jim Wolf,F.Romero (5-38) M.Magill (10-W) M.Belisle (2) R.Pressly (2)
68,68,Jun 17,@,CLE,L1-4,8.0,7,4,4,0,4,11,0,0,4.13,35,154,94,1,0,1,0,31,2,1,0,0,0,1,1,4,D.J. Reyburn,J.Odorizzi (4-40-L) T.Rogers (1) M.Belisle (0) Z.Duke (2)
69,69,Jun 19,,BOS,W6-2,9.0,8,2,2,0,4,10,1,1,4.10,40,155,88,1,0,1,0,35,0,0,0,0,0,0,0,4,Carlos Torres,J.Berrios (5-62) T.Hildenberger (3-H) Z.Duke (1-BW) F.Rodney (3)
70,70,Jun 20,,BOS,W4-1,9.0,4,1,0,1,5,5,0,0,4.04,35,155,88,0,0,0,1,30,1,0,0,0,0,1,1,5,Jeff Nelson,L.Lynn (5-56-W) T.Rogers (2-H) A.Reed (6-H) T.Hildenberger (0-H) F.Rodney (0-Sv)
71,71,Jun 21,,BOS,L2-9,9.0,16,9,9,0,4,9,2,1,4.11,47,182,112,1,1,0,0,42,4,0,0,0,0,0,1,5,Tom Woodring,K.Gibson (5-52-L) R.Pressly (4) T.Rogers (0) M.Belisle (3) M.Magill (4)
72,72,Jun 22,,TEX,L1-8,9.0,11,8,8,0,4,6,1,0,4.16,41,158,100,0,0,0,0,35,2,0,1,2,0,0,0,4,Adrian Johnson,F.Romero (5-50-L) A.Reed (1) T.Rogers (0) M.Belisle (0)
73,73,Jun 23,,TEX,L6-9,9.0,10,9,9,0,2,12,2,3,4.23,42,189,119,2,0,1,0,37,3,0,0,0,0,0,0,6,Tripp Gibson,J.Odorizzi (5-21-L) M.Magill (1) R.Pressly (1) A.Reed (0) Z.Duke (3) T.Hildenberger (2)
74,74,Jun 24,,TEX,W2-0,9.0,2,0,0,0,2,15,0,0,4.17,31,132,85,0,0,0,0,29,1,0,0,0,0,1,1,3,Brian Gorman,J.Berrios (4-83-W) T.Hildenberger (0-H) F.Rodney (3-Sv)
75,75,Jun 26,@,CHW,L4-8,8.0,12,8,6,2,3,14,1,2,4.20,42,165,106,11,4,0,0,37,0,1,0,0,0,2,1,5,Gerry Davis,L.Lynn (5-40-L) R.Pressly (2-H) T.Rogers (3-BSv) A.Busenitz (63) M.Belisle (3)
76,76,Jun 27,@,CHW,L1-6,8.0,12,6,6,0,1,9,2,0,4.23,35,130,85,0,0,0,1,34,1,0,0,0,0,0,0,2,Pat Hoberg,K.Gibson (5-41-L) R.Pressly (0)
77,77,Jun 28,@,CHW,W2-1,13.0,10,1,1,0,5,16,0,1,4.17,53,222,145,1,0,4,1,47,1,0,1,0,0,0,1,7,Nic Lentz,J.Odorizzi (4-71) Z.Duke (4-H) T.Hildenberger (3-H) F.Rodney (3-BSv) A.Reed (4) T.Rogers (1) A.Busenitz (1-W)
78,78,Jun 29,@,CHC,L6-10,8.0,12,10,10,0,6,6,4,1,4.25,42,141,83,0,0,0,0,34,1,0,0,1,0,0,1,4,David Rackley,J.Berrios (4-25-L) R.Pressly (1) M.Magill (5) M.Belisle (2)
79,79,Jun 30,@,CHC,L9-14,8.0,20,14,14,0,7,5,0,0,4.37,49,182,114,5,2,0,0,38,3,0,2,1,3,0,1,5,Hunter Wendelstedt,A.Mejia (99-32) A.Reed (1) Z.Duke (1-BSv) T.Hildenberger (1-L) M.Belisle (0)
80,80,Jul 1,@,CHC,L10-11,8.0,14,11,11,0,6,7,2,0,4.46,45,161,101,1,1,1,0,38,4,1,1,0,1,1,0,4,Chris Guccione,L.Lynn (4-15-L) M.Magill (1) T.Rogers (2) R.Pressly (1)
81,81,Jul 2,@,MIL,L5-6,9.1,14,6,5,1,4,8,1,1,4.47,46,172,107,2,0,0,0,40,1,0,0,0,1,1,1,7,Doug Eddings,K.Gibson (4-38) A.Reed (1-H) T.Rogers (0-H) Z.Duke (1-H) T.Hildenberger (1-H) F.Rodney (3-BSv) Z.Littell (26-L)
82,82,Jul 3,@,MIL,L0-2,8.0,4,2,2,0,4,16,1,0,4.44,32,144,93,0,0,1,0,28,1,0,0,0,0,0,0,3,Marty Foster,J.Odorizzi (4-56-L) R.Pressly (1) G.Moya (72)
83,83,Jul 4,@,MIL,L2-3,8.0,6,3,3,0,2,5,3,0,4.43,31,114,70,1,0,1,0,29,0,0,0,0,0,1,1,3,Joe West,J.Berrios (4-56-L) Z.Duke (1) A.Reed (1)
84,84,Jul 5,,BAL,W5-2,9.0,5,2,2,0,2,6,2,1,4.40,34,121,81,0,0,0,0,31,2,0,1,0,0,0,1,4,Jerry Layne,A.Slegers (35-63-W) A.Reed (0-H) T.Hildenberger (2-H) F.Rodney (2-Sv)
